movieCd,movieNm,openDt,salesAmt,audiCnt,load_dt,multiMovieYn,repNationCd
20171164,"귀향, 끝나지 않은 이야기",2017-09-14,7985500,1207,20170918,Y,K
20170607,몬스터 콜,2017-09-14,33995600,4661,20170918,Y,F
20170268,매혹당한 사람들,2017-09-06,3631500,494,20170918,Y,unknown
20179187,공범자들,2017-08-17,6267500,925,20170918,Y,unknown
20170690,스파이 게임,2017-09-14,10056500,1446,20170918,unknown,F
20160703,"좋아해, 너를",2017-09-14,7734500,1002,20170918,Y,F
20172642,여배우는 오늘도,2017-09-14,8465800,998,20170918,Y,K
20178345,부니베어: 나무 도둑의 습격,2017-09-14,3502500,542,20170918,Y,unknown
20162869,택시운전사,2017-08-02,35462100,4939,20170918,N,K
20174142,아이 캔 스피크,2017-09-21,27664000,3413,20170918,N,K
20171022,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,2017-09-07,7728000,1072,20170918,unknown,F
20179696,그것,2017-09-06,79931200,10386,20170918,N,F
20164174,브이아이피,2017-08-23,12705000,1656,20170918,N,K
20162442,청년경찰,2017-08-09,22308800,3142,20170918,N,K
20100312,인셉션,2010-07-21,9444000,830,20170918,unknown,F
20170302,윈드 리버,2017-09-14,30104000,4262,20170918,Y,F
20171962,킬러의 보디가드,2017-08-30,103501000,13193,20170918,N,F
20171923,저수지 게임,2017-09-07,24117800,3272,20170918,Y,K
20177541,아메리칸 메이드,2017-09-14,158883700,21715,20170919,N,F
20154909,살인자의 기억법,2017-09-06,380801450,51148,20170919,N,K
20172742,범죄도시,2017-10-03,63178000,7323,20170919,N,K
20171090,베이비 드라이버,2017-09-14,284096800,37773,20170919,N,F
20178941,시인의 사랑,2017-09-14,5397000,770,20170919,Y,unknown
20171164,"귀향, 끝나지 않은 이야기",2017-09-14,6435500,962,20170919,Y,K
20170607,몬스터 콜,2017-09-14,35315700,4898,20170919,Y,F
20170268,매혹당한 사람들,2017-09-06,2788000,412,20170919,Y,unknown
20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,8152000,1019,20170919,unknown,F
20179187,공범자들,2017-08-17,7291400,1012,20170919,Y,K
20170690,스파이 게임,2017-09-14,10194500,1475,20170919,N,F
20160703,"좋아해, 너를",2017-09-14,7054500,936,20170919,Y,F
20172964,이웃집 스타,2017-09-21,9952000,1244,20170919,unknown,K
20172642,여배우는 오늘도,2017-09-14,7509000,963,20170919,Y,K
20162869,택시운전사,2017-08-02,33766700,4847,20170919,N,K
20174142,아이 캔 스피크,2017-09-21,47205000,6378,20170919,N,K
20179696,그것,2017-09-06,69877400,9039,20170919,N,F
20162442,청년경찰,2017-08-09,22295400,3186,20170919,N,K
20165001,더 테이블,2017-08-24,4071200,562,20170919,Y,unknown
20175222,킹스맨: 골든 서클,2017-09-27,10711000,1416,20170919,unknown,F
20170302,윈드 리버,2017-09-14,30167800,4234,20170919,Y,F
20171962,킬러의 보디가드,2017-08-30,92460200,11761,20170919,N,F
20171923,저수지 게임,2017-09-07,20108900,2775,20170919,Y,K
20177541,아메리칸 메이드,2017-09-14,156620400,21620,20170920,N,F
20154909,살인자의 기억법,2017-09-06,371826400,50023,20170920,N,K
20172742,범죄도시,2017-10-03,14363000,1745,20170920,N,K
20171090,베이비 드라이버,2017-09-14,288505600,38459,20170920,N,F
20178941,시인의 사랑,2017-09-14,6831000,937,20170920,Y,K
20171164,"귀향, 끝나지 않은 이야기",2017-09-14,6811000,1004,20170920,Y,K
20170607,몬스터 콜,2017-09-14,39707000,5460,20170920,Y,F
20173945,인비저블 게스트,2017-09-21,8372000,1043,20170920,Y,F
20161481,군함도,2017-07-26,30224000,7502,20170920,N,K
20179187,공범자들,2017-08-17,14159900,2080,20170920,Y,K
20170690,스파이 게임,2017-09-14,11789000,1651,20170920,N,F
20160703,"좋아해, 너를",2017-09-14,6499100,844,20170920,Y,F
20172642,여배우는 오늘도,2017-09-14,6547000,847,20170920,Y,K
20166132,김광석,2017-08-30,4896700,676,20170920,Y,unknown
20162869,택시운전사,2017-08-02,29831600,4197,20170920,N,K
20179696,그것,2017-09-06,69980800,9148,20170920,N,F
20162442,청년경찰,2017-08-09,20071700,2816,20170920,N,K
20175222,킹스맨: 골든 서클,2017-09-27,9128000,1141,20170920,unknown,F
20170302,윈드 리버,2017-09-14,31837000,4464,20170920,Y,F
20171962,킬러의 보디가드,2017-08-30,96310600,12330,20170920,N,F
20171923,저수지 게임,2017-09-07,22150200,3098,20170920,Y,K
20177541,아메리칸 메이드,2017-09-14,64771200,8970,20170921,N,F
20154909,살인자의 기억법,2017-09-06,269825400,36073,20170921,N,K
20172742,범죄도시,2017-10-03,32713000,4059,20170921,N,K
20171090,베이비 드라이버,2017-09-14,183981800,24153,20170921,N,F
20170607,몬스터 콜,2017-09-14,15802300,2143,20170921,Y,F
20173945,인비저블 게스트,2017-09-21,46803000,6126,20170921,Y,F
20168241,잃어버린 도시 Z,2017-09-21,56526900,7901,20170921,Y,F
20161481,군함도,2017-07-26,2412000,552,20170921,unknown,K
20172508,투 이즈 어 패밀리,2017-09-21,8616000,1200,20170921,Y,F
20172964,이웃집 스타,2017-09-21,12497000,1894,20170921,N,K
20178348,빌로우 허,2017-09-21,7583900,985,20170921,Y,unknown
20172642,여배우는 오늘도,2017-09-14,4195500,540,20170921,unknown,K
20166132,김광석,2017-08-30,8737500,1218,20170921,Y,K
20162869,택시운전사,2017-08-02,12504500,1853,20170921,N,K
20174142,아이 캔 스피크,2017-09-21,634048900,87136,20170921,N,K
20179696,그것,2017-09-06,31291300,3979,20170921,N,F
20171002,"괜찮아요, 미스터 브래드",2017-09-21,10754500,1476,20170921,Y,F
20175222,킹스맨: 골든 서클,2017-09-27,15724000,2019,20170921,N,F
20170302,윈드 리버,2017-09-14,5648900,781,20170921,Y,unknown
20169463,다시 태어나도 우리,2017-09-27,5046000,811,20170921,Y,K
20171962,킬러의 보디가드,2017-08-30,63991400,8062,20170921,N,F
20171923,저수지 게임,2017-09-07,14406800,1984,20170921,Y,K
20177541,아메리칸 메이드,2017-09-14,85052689,10541,20170922,N,F
20154909,살인자의 기억법,2017-09-06,384069911,46236,20170922,N,K
20171090,베이비 드라이버,2017-09-14,278027253,33033,20170922,N,F
20170607,몬스터 콜,2017-09-14,20851500,2504,20170922,Y,F
20173945,인비저블 게스트,2017-09-21,57531500,6858,20170922,Y,F
20168241,잃어버린 도시 Z,2017-09-21,63469664,7944,20170922,Y,F
20172508,투 이즈 어 패밀리,2017-09-21,11844400,1522,20170922,Y,F
20172964,이웃집 스타,2017-09-21,9468200,1284,20170922,N,K
20178348,빌로우 허,2017-09-21,6733000,786,20170922,Y,unknown
20172642,여배우는 오늘도,2017-09-14,6739000,730,20170922,Y,K
20166132,김광석,2017-08-30,14477000,1805,20170922,Y,K
20162869,택시운전사,2017-08-02,14179400,1809,20170922,N,K
20174142,아이 캔 스피크,2017-09-21,977151436,121355,20170922,N,K
20179696,그것,2017-09-06,60879600,7073,20170922,N,F
20171002,"괜찮아요, 미스터 브래드",2017-09-21,10404200,1299,20170922,Y,F
20162442,청년경찰,2017-08-09,3865500,495,20170922,unknown,K
20165001,더 테이블,2017-08-24,4179000,463,20170922,unknown,K
20100312,인셉션,2010-07-21,11474500,1007,20170922,N,F
20170302,윈드 리버,2017-09-14,7374000,894,20170922,Y,unknown
20169463,다시 태어나도 우리,2017-09-27,2586000,431,20170922,unknown,K
20171962,킬러의 보디가드,2017-08-30,99187700,11434,20170922,N,F
20171923,저수지 게임,2017-09-07,18018500,2182,20170922,Y,K
20164621,덩케르크,2017-07-20,7177500,549,20170922,N,unknown
20177541,아메리칸 메이드,2017-09-14,131495184,15890,20170923,N,F
20154909,살인자의 기억법,2017-09-06,751346016,89242,20170923,N,K
20172742,범죄도시,2017-10-03,14052200,1475,20170923,unknown,K
20171090,베이비 드라이버,2017-09-14,550022060,64186,20170923,N,F
20170607,몬스터 콜,2017-09-14,37386700,4487,20170923,Y,F
20173945,인비저블 게스트,2017-09-21,120376900,14143,20170923,Y,F
20168241,잃어버린 도시 Z,2017-09-21,84653176,10370,20170923,Y,F
20172508,투 이즈 어 패밀리,2017-09-21,11296500,1383,20170923,Y,unknown
20179187,공범자들,2017-08-17,4791100,651,20170923,unknown,K
20172964,이웃집 스타,2017-09-21,15030400,2003,20170923,N,K
20170364,레고 닌자고 무비,2017-09-28,23460000,2917,20170923,N,F
20172642,여배우는 오늘도,2017-09-14,8176000,858,20170923,unknown,K
20166132,김광석,2017-08-30,27006300,3142,20170923,Y,K
20178345,부니베어: 나무 도둑의 습격,2017-09-14,13757000,2273,20170923,Y,F
20162869,택시운전사,2017-08-02,25292200,3079,20170923,N,K
20174142,아이 캔 스피크,2017-09-21,1998688724,242986,20170923,N,K
20171022,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,2017-09-07,41811600,5286,20170923,N,F
20179696,그것,2017-09-06,110429500,13134,20170923,N,F
20172148,몬스터 섬의 비밀,2017-09-07,16603900,2238,20170923,Y,unknown
20171002,"괜찮아요, 미스터 브래드",2017-09-21,15595500,1954,20170923,Y,unknown
20162442,청년경찰,2017-08-09,7518100,945,20170923,unknown,K
20170302,윈드 리버,2017-09-14,9588900,1166,20170923,Y,unknown
20171962,킬러의 보디가드,2017-08-30,200505000,22896,20170923,N,F
20171923,저수지 게임,2017-09-07,29924500,3534,20170923,Y,K
20177541,아메리칸 메이드,2017-09-14,124120700,14993,20170924,N,F
20154909,살인자의 기억법,2017-09-06,671566000,79082,20170924,N,K
20172742,범죄도시,2017-10-03,20112500,2119,20170924,N,K
20171090,베이비 드라이버,2017-09-14,489404000,57092,20170924,N,F
20178941,시인의 사랑,2017-09-14,3054000,384,20170924,unknown,K
20170607,몬스터 콜,2017-09-14,33477900,4050,20170924,Y,F
20173945,인비저블 게스트,2017-09-21,126143000,14718,20170924,Y,F
20168241,잃어버린 도시 Z,2017-09-21,71640700,8835,20170924,Y,F
20172508,투 이즈 어 패밀리,2017-09-21,10940500,1307,20170924,Y,unknown
20172964,이웃집 스타,2017-09-21,12483700,1636,20170924,N,K
20172642,여배우는 오늘도,2017-09-14,7200600,787,20170924,unknown,K
20166132,김광석,2017-08-30,27658200,3294,20170924,Y,K
20178345,부니베어: 나무 도둑의 습격,2017-09-14,11008900,1623,20170924,Y,unknown
20162869,택시운전사,2017-08-02,28031000,3353,20170924,N,K
20174142,아이 캔 스피크,2017-09-21,1999592600,243340,20170924,N,K
20171022,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,2017-09-07,51610000,6425,20170924,N,F
20179696,그것,2017-09-06,88240200,10361,20170924,N,F
20172148,몬스터 섬의 비밀,2017-09-07,24552200,3194,20170924,Y,F
20171002,"괜찮아요, 미스터 브래드",2017-09-21,15539700,1952,20170924,Y,F
20162442,청년경찰,2017-08-09,7531000,904,20170924,unknown,K
20170302,윈드 리버,2017-09-14,9094000,1108,20170924,Y,unknown
20171962,킬러의 보디가드,2017-08-30,185449900,21145,20170924,N,F
20171923,저수지 게임,2017-09-07,33285000,4064,20170924,Y,K
20177541,아메리칸 메이드,2017-09-14,37712400,5297,20170925,N,F
20154909,살인자의 기억법,2017-09-06,181315100,24330,20170925,N,K
20171090,베이비 드라이버,2017-09-14,127996700,17010,20170925,N,F
20165450,남한산성,2017-10-03,30010000,3680,20170925,N,K
20170607,몬스터 콜,2017-09-14,12516000,1679,20170925,Y,F
20177086,어 퍼펙트 데이,2017-09-21,6321900,929,20170925,Y,F
20173945,인비저블 게스트,2017-09-21,50552900,6786,20170925,Y,F
20169270,안녕 히어로,2017-09-07,4588000,874,20170925,Y,K
20173826,구세주: 리턴즈,2017-09-14,5170000,576,20170925,unknown,K
20168241,잃어버린 도시 Z,2017-09-21,24181100,3443,20170925,Y,F
20172508,투 이즈 어 패밀리,2017-09-21,4810400,679,20170925,Y,unknown
20172603,부라더,2017-11-02,5000000,928,20170925,N,K
20172964,이웃집 스타,2017-09-21,4597000,682,20170925,unknown,K
20166132,김광석,2017-08-30,10928000,1434,20170925,Y,K
20162869,택시운전사,2017-08-02,8808500,1248,20170925,N,K
20174142,아이 캔 스피크,2017-09-21,634330300,87182,20170925,N,K
20179696,그것,2017-09-06,23195000,2992,20170925,N,F
20171002,"괜찮아요, 미스터 브래드",2017-09-21,8106500,1120,20170925,Y,F
20173092,어메이징 메리,2017-10-04,6000000,750,20170925,Y,unknown
20100312,인셉션,2010-07-21,8810000,765,20170925,N,F
20171962,킬러의 보디가드,2017-08-30,50219100,6442,20170925,N,F
20171923,저수지 게임,2017-09-07,9307700,1298,20170925,Y,K
20177541,아메리칸 메이드,2017-09-14,35572600,4983,20170926,N,F
20154909,살인자의 기억법,2017-09-06,172874600,23327,20170926,N,K
20172742,범죄도시,2017-10-03,23442000,2905,20170926,N,K
20178666,아이 앰 히스 레저,2017-10-19,8236000,1328,20170926,Y,F
20171090,베이비 드라이버,2017-09-14,118694800,15805,20170926,N,F
20165450,남한산성,2017-10-03,28977800,2888,20170926,N,K
20171817,넛잡 2,2017-10-03,18120000,2427,20170926,N,K
20170607,몬스터 콜,2017-09-14,12983500,1849,20170926,Y,F
20177086,어 퍼펙트 데이,2017-09-21,7674900,1351,20170926,Y,F
20173945,인비저블 게스트,2017-09-21,52760500,7072,20170926,Y,F
20168241,잃어버린 도시 Z,2017-09-21,24110700,3346,20170926,Y,F
20172508,투 이즈 어 패밀리,2017-09-21,5080300,721,20170926,Y,unknown
20160703,"좋아해, 너를",2017-09-14,6582000,506,20170926,Y,unknown
20172964,이웃집 스타,2017-09-21,5287000,786,20170926,unknown,K
20172642,여배우는 오늘도,2017-09-14,3366500,433,20170926,unknown,K
20166132,김광석,2017-08-30,24585500,3233,20170926,Y,K
20162869,택시운전사,2017-08-02,9401400,1362,20170926,N,K
20174142,아이 캔 스피크,2017-09-21,627873600,87456,20170926,N,K
20179696,그것,2017-09-06,21208800,2772,20170926,N,F
20171002,"괜찮아요, 미스터 브래드",2017-09-21,8344000,1144,20170926,Y,F
20171962,킬러의 보디가드,2017-08-30,44434100,5825,20170926,N,F
20171923,저수지 게임,2017-09-07,12698800,1779,20170926,Y,K
20154909,살인자의 기억법,2017-09-06,106254900,17697,20170927,N,K
20171312,우리의 20세기,2017-09-27,9725000,1475,20170927,Y,F
20171090,베이비 드라이버,2017-09-14,50197300,8548,20170927,N,F
20165450,남한산성,2017-10-03,21644000,2889,20170927,N,K
20170607,몬스터 콜,2017-09-14,4407500,696,20170927,Y,F
20177086,어 퍼펙트 데이,2017-09-21,3152200,596,20170927,Y,unknown
20173945,인비저블 게스트,2017-09-21,25720200,4171,20170927,Y,F
20168241,잃어버린 도시 Z,2017-09-21,7273500,1099,20170927,Y,F
20164424,대장 김창수,2017-10-19,7216000,902,20170927,N,K
20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,36674500,5975,20170927,N,F
20179187,공범자들,2017-08-17,4581700,759,20170927,Y,K
20172642,여배우는 오늘도,2017-09-14,2681200,434,20170927,unknown,K
20166132,김광석,2017-08-30,16719400,2755,20170927,Y,K
20162869,택시운전사,2017-08-02,4328500,808,20170927,N,K
20174142,아이 캔 스피크,2017-09-21,728527400,126570,20170927,N,K
20179696,그것,2017-09-06,4843100,801,20170927,N,F
20060169,멀홀랜드 드라이브,2001-11-30,11928000,1328,20170927,Y,F
20175222,킹스맨: 골든 서클,2017-09-27,3056786300,481948,20170927,N,F
20169463,다시 태어나도 우리,2017-09-27,4808500,708,20170927,Y,K
20171962,킬러의 보디가드,2017-08-30,21667800,3500,20170927,N,F
20171923,저수지 게임,2017-09-07,6069800,983,20170927,Y,K
20154909,살인자의 기억법,2017-09-06,81370500,11108,20170928,N,K
20172742,범죄도시,2017-10-03,14320000,1790,20170928,N,K
20171312,우리의 20세기,2017-09-27,11059300,1503,20170928,Y,F
20171090,베이비 드라이버,2017-09-14,46009700,6100,20170928,N,F
20164888,해피 버스데이,2017-09-28,4793200,669,20170928,Y,unknown
20165450,남한산성,2017-10-03,21272000,2658,20170928,N,K
20171817,넛잡 2,2017-10-03,6176000,772,20170928,N,K
20170607,몬스터 콜,2017-09-14,5164700,808,20170928,Y,F
20173945,인비저블 게스트,2017-09-21,19301700,2571,20170928,Y,F
20172627,리틀 프린세스 소피아 : 신비한 섬,2017-09-28,4896500,760,20170928,unknown,F
20169270,안녕 히어로,2017-09-07,3409000,499,20170928,Y,K
20168241,잃어버린 도시 Z,2017-09-21,3288500,531,20170928,Y,unknown
20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,27716400,3712,20170928,N,F
20172509,6 웨이 투 다이,2017-09-05,3815000,763,20170928,unknown,F
20170364,레고 닌자고 무비,2017-09-28,25104500,3588,20170928,N,F
20166132,김광석,2017-08-30,21959200,2978,20170928,Y,K
20160503,분장,2017-09-27,2471300,391,20170928,unknown,K
20174142,아이 캔 스피크,2017-09-21,518518100,72396,20170928,N,K
20171002,"괜찮아요, 미스터 브래드",2017-09-21,3511700,522,20170928,Y,unknown
20175222,킹스맨: 골든 서클,2017-09-27,2166554100,278537,20170928,N,F
20169463,다시 태어나도 우리,2017-09-27,8069500,1105,20170928,Y,K
20171962,킬러의 보디가드,2017-08-30,16977400,2214,20170928,N,F
20171923,저수지 게임,2017-09-07,4030600,559,20170928,Y,K
20154909,살인자의 기억법,2017-09-06,146719500,18603,20170929,N,K
20172742,범죄도시,2017-10-03,2480000,310,20170929,unknown,K
20171312,우리의 20세기,2017-09-27,15501700,1915,20170929,Y,F
20171090,베이비 드라이버,2017-09-14,88902774,11252,20170929,N,F
20164888,해피 버스데이,2017-09-28,6299100,811,20170929,Y,unknown
20165450,남한산성,2017-10-03,36902000,4310,20170929,N,K
20170607,몬스터 콜,2017-09-14,6461000,854,20170929,Y,F
20172627,리틀 프린세스 소피아 : 신비한 섬,2017-09-28,5548000,782,20170929,N,unknown
20173945,인비저블 게스트,2017-09-21,37125900,4521,20170929,Y,F
20168241,잃어버린 도시 Z,2017-09-21,7682500,1100,20170929,Y,F
20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,19198400,2524,20170929,N,F
20153443,아수라,2016-09-28,2910000,291,20170929,unknown,K
20173805,윈드 리버: 감독판,2017-09-21,3124500,384,20170929,Y,unknown
20170364,레고 닌자고 무비,2017-09-28,29840100,3861,20170929,N,F
20172642,여배우는 오늘도,2017-09-14,2299000,296,20170929,unknown,K
20166132,김광석,2017-08-30,25549300,3064,20170929,Y,K
20174142,아이 캔 스피크,2017-09-21,928975874,119762,20170929,N,K
20179696,그것,2017-09-06,12101800,1527,20170929,N,F
20171002,"괜찮아요, 미스터 브래드",2017-09-21,3981500,538,20170929,Y,unknown
20162442,청년경찰,2017-08-09,3542500,445,20170929,unknown,K
20175222,킹스맨: 골든 서클,2017-09-27,2979805876,345663,20170929,N,F
20169463,다시 태어나도 우리,2017-09-27,9000343,1138,20170929,Y,K
20171962,킬러의 보디가드,2017-08-30,39411600,4733,20170929,N,F
20171923,저수지 게임,2017-09-07,3813300,502,20170929,Y,K
