movieCd,movieNm,openDt,salesAmt,audiCnt,load_dt,multiMovieYn,repNationCd
19558030,키스 미 데들리, ,1091000,543,20170730,Y,unknown
20178982,박열,2017-06-28,1093000,131,20170730,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,134426500,18076,20170730,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,308145100,37500,20170730,N,F
20174801,내 사랑,2017-07-12,44307900,6753,20170730,Y,F
20177761,오즈: 신기한 마법가루,2017-07-20,6142400,851,20170730,Y,unknown
20177181,47 미터,2017-07-19,76690100,9441,20170730,N,F
20164621,덩케르크,2017-07-20,1254698200,135170,20170730,N,F
20178141,돈 슬립,2017-07-19,1420500,182,20170731,Y,unknown
20175522,카3: 새로운 도전,2017-07-13,25383200,3708,20170731,N,F
20173403,슈퍼배드 3,2017-07-26,1844542100,264090,20170731,N,F
20177501,플립,2017-07-12,46880600,6312,20170731,N,F
20154427,불온한 당신,2017-07-20,833500,106,20170731,unknown,K
20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,7179200,1236,20170731,Y,unknown
20179732,그 여자의 죄가 아니다, ,376000,188,20170731,unknown,K
20172822,일대일,2017-07-31,932000,177,20170731,unknown,K
20178646,송 투 송,2017-07-26,12122200,1645,20170731,Y,F
20161481,군함도,2017-07-26,3478438000,468140,20170731,N,K
20159647,리얼,2017-06-28,615000,125,20170731,unknown,K
20158485,옥자,2017-06-29,9710200,1322,20170731,N,unknown
19890174,장미의 이름,1989-06-03,380000,190,20170731,Y,unknown
20174602,노무현입니다,2017-05-25,667000,112,20170731,unknown,K
20162869,택시운전사,2017-08-02,8564100,1049,20170731,unknown,K
20177601,프란츠,2017-07-20,5965800,833,20170731,Y,unknown
20176562,예수는 역사다,2017-07-13,23301300,3370,20170731,Y,F
19558030,키스 미 데들리, ,660000,330,20170731,Y,unknown
20162442,청년경찰,2017-08-09,22745000,2753,20170731,N,K
20178982,박열,2017-06-28,821000,137,20170731,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,119845700,17774,20170731,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,263303300,35402,20170731,N,F
20174801,내 사랑,2017-07-12,40170300,6312,20170731,Y,F
20164859,여자들,2017-08-03,1208000,151,20170731,Y,K
20177761,오즈: 신기한 마법가루,2017-07-20,7705500,1199,20170731,Y,unknown
20177181,47 미터,2017-07-19,57587400,7760,20170731,N,F
20164621,덩케르크,2017-07-20,810512700,96408,20170731,N,F
20179226,드래곤 스펠: 마법 꽃의 비밀,2017-08-15,1712000,214,20170801,Y,unknown
20160021,달기, ,910000,455,20170801,Y,K
20175522,카3: 새로운 도전,2017-07-13,26302900,3893,20170801,N,F
20173403,슈퍼배드 3,2017-07-26,1687174300,242820,20170801,N,F
20177501,플립,2017-07-12,44442000,5927,20170801,N,F
19568053,상처뿐인 영광,1971-06-26,456000,228,20170801,Y,unknown
20154427,불온한 당신,2017-07-20,1733500,194,20170801,unknown,K
20000044,공동경비구역 JSA,2000-09-08,733000,89,20170801,unknown,K
20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,7811500,1329,20170801,Y,unknown
20179732,그 여자의 죄가 아니다, ,188000,94,20170801,unknown,K
20178646,송 투 송,2017-07-26,10342700,1377,20170801,Y,F
20161481,군함도,2017-07-26,2967903300,402094,20170801,N,K
20081003,박쥐,2009-04-30,829000,114,20170801,unknown,K
20158485,옥자,2017-06-29,9521000,1267,20170801,N,unknown
20174961,예감은 틀리지 않는다,2017-08-10,3931000,654,20170801,Y,unknown
20174602,노무현입니다,2017-05-25,650000,115,20170801,unknown,K
20177601,프란츠,2017-07-20,5723500,843,20170801,Y,unknown
20176562,예수는 역사다,2017-07-13,24625700,3415,20170801,Y,F
20160746,파밍 보이즈,2017-07-13,1044000,168,20170801,unknown,K
20162442,청년경찰,2017-08-09,28296000,3537,20170801,N,K
20178982,박열,2017-06-28,1089000,157,20170801,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,130169300,19491,20170801,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,252998700,34024,20170801,N,F
20174801,내 사랑,2017-07-12,48192200,7810,20170801,Y,F
20177761,오즈: 신기한 마법가루,2017-07-20,6920000,1054,20170801,Y,unknown
20177181,47 미터,2017-07-19,54030100,7384,20170801,N,F
20164621,덩케르크,2017-07-20,755057300,89585,20170801,N,F
20170628,엘리자의 내일,2017-08-10,1878000,313,20170802,Y,unknown
20160021,달기, ,738000,369,20170802,Y,K
20173403,슈퍼배드 3,2017-07-26,1307515600,189977,20170802,N,F
19568053,상처뿐인 영광,1971-06-26,396000,198,20170802,Y,unknown
20177501,플립,2017-07-12,12224200,1620,20170802,unknown,F
20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,1234000,215,20170802,Y,unknown
20170124,명탐정 코난:진홍의 연가,2017-08-02,645190000,94241,20170802,N,F
20179732,그 여자의 죄가 아니다, ,350000,175,20170802,unknown,K
20030350,올드보이,2003-11-21,858000,106,20170802,unknown,K
20161081,애나벨 : 인형의 주인,2017-08-10,24408000,3051,20170802,N,F
20178646,송 투 송,2017-07-26,6614500,897,20170802,Y,unknown
20161481,군함도,2017-07-26,1826982300,248200,20170802,N,K
20179187,공범자들,2017-08-17,1584000,176,20170802,unknown,K
20174602,노무현입니다,2017-05-25,995000,189,20170802,unknown,K
20162722,보안관,2017-05-03,1384000,173,20170802,unknown,K
20162869,택시운전사,2017-08-02,5116354700,698088,20170802,N,K
20177601,프란츠,2017-07-20,4946400,754,20170802,Y,unknown
20176562,예수는 역사다,2017-07-13,6774000,956,20170802,Y,F
20178762,파리로 가는 길,2017-08-03,4685000,583,20170802,Y,unknown
20162442,청년경찰,2017-08-09,21123100,1913,20170802,N,K
20174962,레이디 맥베스,2017-08-03,1498000,192,20170802,Y,unknown
20178982,박열,2017-06-28,5000000,1000,20170802,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,55231300,8308,20170802,N,F
20179186,이모티: 더 무비,2017-08-02,46349500,6710,20170802,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,60191300,8123,20170802,N,F
20174801,내 사랑,2017-07-12,30126500,4733,20170802,Y,F
20164621,덩케르크,2017-07-20,371246800,40643,20170802,N,F
20160021,달기, ,652000,326,20170803,Y,K
20173403,슈퍼배드 3,2017-07-26,1087898100,158155,20170803,N,F
20177501,플립,2017-07-12,13094900,1710,20170803,N,F
20154427,불온한 당신,2017-07-20,1778000,201,20170803,unknown,K
19730010,빠삐용,1974-09-07,546000,273,20170803,Y,unknown
20170124,명탐정 코난:진홍의 연가,2017-08-02,374427600,54243,20170803,N,F
20178646,송 투 송,2017-07-26,3874500,484,20170803,Y,unknown
20161481,군함도,2017-07-26,1462878500,199203,20170803,N,K
20179187,공범자들,2017-08-17,2880000,320,20170803,Y,K
20174602,노무현입니다,2017-05-25,1066000,197,20170803,unknown,K
20170341,트레이터,2017-08-03,2685500,372,20170803,Y,unknown
20166132,김광석,2017-08-30,1712000,214,20170803,unknown,K
20162869,택시운전사,2017-08-02,4825521000,651779,20170803,N,K
20177601,프란츠,2017-07-20,2575500,376,20170803,Y,unknown
20176562,예수는 역사다,2017-07-13,7716000,1127,20170803,Y,unknown
20178762,파리로 가는 길,2017-08-03,29270800,4001,20170803,Y,F
20162442,청년경찰,2017-08-09,21749000,2646,20170803,N,K
20174962,레이디 맥베스,2017-08-03,11469300,1642,20170803,Y,F
20178982,박열,2017-06-28,5475000,1093,20170803,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,48053000,7209,20170803,N,F
20179186,이모티: 더 무비,2017-08-02,40854800,5963,20170803,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,52714100,7051,20170803,N,F
20174801,내 사랑,2017-07-12,26070800,4172,20170803,Y,F
20164859,여자들,2017-08-03,1860900,255,20170803,unknown,K
20164621,덩케르크,2017-07-20,344822200,37230,20170803,N,F
20175522,카3: 새로운 도전,2017-07-13,6396000,859,20170804,N,unknown
20173403,슈퍼배드 3,2017-07-26,1094030795,143904,20170804,N,F
20177501,플립,2017-07-12,14279000,1676,20170804,N,F
20170124,명탐정 코난:진홍의 연가,2017-08-02,326395300,42806,20170804,N,F
20164844,불한당: 나쁜 놈들의 세상,2017-05-17,1254000,114,20170804,unknown,K
20050148,친절한 금자씨,2005-07-29,883500,96,20170804,unknown,K
20167301,아가씨(확장판), ,943500,104,20170804,unknown,K
19770081,징기스칸,1977-03-18,1518000,759,20170804,Y,unknown
20178646,송 투 송,2017-07-26,4252500,539,20170804,Y,unknown
20161481,군함도,2017-07-26,1539234185,187684,20170804,N,K
20179187,공범자들,2017-08-17,3332000,666,20170804,Y,K
20174602,노무현입니다,2017-05-25,667000,118,20170804,unknown,K
20170341,트레이터,2017-08-03,2824000,335,20170804,Y,unknown
20162869,택시운전사,2017-08-02,5809978335,707113,20170804,N,K
20177601,프란츠,2017-07-20,3636000,462,20170804,Y,unknown
20176562,예수는 역사다,2017-07-13,7726400,1030,20170804,Y,unknown
20178762,파리로 가는 길,2017-08-03,37277900,4559,20170804,Y,F
20151003,장산범,2017-08-17,2436000,406,20170804,unknown,K
20178982,박열,2017-06-28,500000,100,20170804,unknown,K
20174962,레이디 맥베스,2017-08-03,21460300,2564,20170804,Y,F
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,54087300,7177,20170804,N,F
20179186,이모티: 더 무비,2017-08-02,38676000,5070,20170804,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,59579600,7144,20170804,N,F
20174801,내 사랑,2017-07-12,27154800,4167,20170804,Y,F
20164859,여자들,2017-08-03,1589600,215,20170804,Y,K
20164621,덩케르크,2017-07-20,421078720,41859,20170804,N,F
20173403,슈퍼배드 3,2017-07-26,1590623404,203999,20170805,N,F
20177501,플립,2017-07-12,15416900,1794,20170805,N,unknown
20154427,불온한 당신,2017-07-20,942000,127,20170805,unknown,K
20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,1707600,295,20170805,Y,unknown
20170124,명탐정 코난:진홍의 연가,2017-08-02,477159000,62418,20170805,N,F
20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,15876000,1939,20170805,N,F
20030350,올드보이,2003-11-21,947000,106,20170805,unknown,K
19770081,징기스칸,1977-03-18,1660000,830,20170805,Y,unknown
20178646,송 투 송,2017-07-26,5888000,704,20170805,Y,unknown
20161481,군함도,2017-07-26,2245544801,270522,20170805,N,K
20164643,재꽃,2017-07-06,351500,45,20170805,unknown,K
20020106,복수는 나의 것,2002-03-28,1067000,116,20170805,unknown,K
20174961,예감은 틀리지 않는다,2017-08-10,3928000,460,20170805,Y,unknown
20174602,노무현입니다,2017-05-25,1396000,208,20170805,unknown,K
20162869,택시운전사,2017-08-02,9280365401,1123443,20170805,N,K
20177601,프란츠,2017-07-20,5516200,690,20170805,Y,unknown
20176562,예수는 역사다,2017-07-13,13305200,1763,20170805,Y,unknown
20178762,파리로 가는 길,2017-08-03,50002000,5942,20170805,Y,F
20162442,청년경찰,2017-08-09,10143400,1146,20170805,unknown,K
20174962,레이디 맥베스,2017-08-03,16418100,2014,20170805,Y,F
20178982,박열,2017-06-28,500000,100,20170805,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,74059100,9920,20170805,N,F
20179186,이모티: 더 무비,2017-08-02,38098100,4941,20170805,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,80729400,9586,20170805,N,F
20174801,내 사랑,2017-07-12,41892100,6364,20170805,Y,F
20164859,여자들,2017-08-03,1817000,238,20170805,unknown,K
20108129,베라크루스,1971-02-13,585000,306,20170805,Y,unknown
20164621,덩케르크,2017-07-20,580765395,58495,20170805,N,F
20173403,슈퍼배드 3,2017-07-26,1468188900,187543,20170806,N,F
20177501,플립,2017-07-12,13251200,1541,20170806,N,unknown
20154427,불온한 당신,2017-07-20,501500,62,20170806,unknown,K
19598040,자매의 화원, ,184000,92,20170806,unknown,K
20170124,명탐정 코난:진홍의 연가,2017-08-02,424340500,55506,20170806,N,F
19869056,미션,1986-12-24,554000,277,20170806,Y,unknown
19770081,징기스칸,1977-03-18,1330000,665,20170806,Y,unknown
20178646,송 투 송,2017-07-26,6017000,705,20170806,Y,unknown
20161481,군함도,2017-07-26,1945448300,234726,20170806,N,K
20072141,열녀문, ,345000,115,20170806,unknown,K
20174961,예감은 틀리지 않는다,2017-08-10,3948500,455,20170806,Y,unknown
20174602,노무현입니다,2017-05-25,1212000,175,20170806,unknown,K
20170341,트레이터,2017-08-03,2184000,262,20170806,Y,unknown
20162869,택시운전사,2017-08-02,9039743900,1093911,20170806,N,K
20177601,프란츠,2017-07-20,4560500,604,20170806,Y,unknown
20176562,예수는 역사다,2017-07-13,21026700,2796,20170806,Y,F
20178762,파리로 가는 길,2017-08-03,45867900,5490,20170806,Y,F
20160746,파밍 보이즈,2017-07-13,232000,45,20170806,unknown,K
20162442,청년경찰,2017-08-09,37897500,3931,20170806,N,K
20174962,레이디 맥베스,2017-08-03,13483500,1641,20170806,Y,F
20178982,박열,2017-06-28,500000,100,20170806,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,73380400,9659,20170806,N,F
20179186,이모티: 더 무비,2017-08-02,42174000,5415,20170806,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,62509700,7437,20170806,N,F
20174801,내 사랑,2017-07-12,37645900,5739,20170806,Y,F
20164859,여자들,2017-08-03,1625500,179,20170806,unknown,K
20164621,덩케르크,2017-07-20,502487800,50096,20170806,N,F
20173403,슈퍼배드 3,2017-07-26,522214300,75133,20170807,N,F
20154427,불온한 당신,2017-07-20,909500,114,20170807,unknown,K
20170124,명탐정 코난:진홍의 연가,2017-08-02,173505800,24919,20170807,N,F
19770081,징기스칸,1977-03-18,1056000,528,20170807,Y,unknown
20178646,송 투 송,2017-07-26,1923500,271,20170807,Y,unknown
20161481,군함도,2017-07-26,721420900,98728,20170807,N,K
20179187,공범자들,2017-08-17,2842000,326,20170807,Y,K
20020106,복수는 나의 것,2002-03-28,749500,102,20170807,unknown,K
20174961,예감은 틀리지 않는다,2017-08-10,3288000,334,20170807,Y,unknown
20174602,노무현입니다,2017-05-25,1174000,178,20170807,unknown,K
20176715,벨과 세바스찬 계속되는 모험,2017-08-10,3663000,484,20170807,Y,unknown
20162869,택시운전사,2017-08-02,4175562100,562755,20170807,N,K
20176562,예수는 역사다,2017-07-13,7688200,1030,20170807,Y,unknown
20179901,혹성탈출: 종의 전쟁,2017-08-15,25312100,2250,20170807,N,F
20177601,프란츠,2017-07-20,1827500,251,20170807,Y,unknown
20178762,파리로 가는 길,2017-08-03,31966800,4409,20170807,Y,F
19790024,내가 버린 남자,1979-05-03,284000,142,20170807,unknown,K
20162442,청년경찰,2017-08-09,34522900,4213,20170807,N,K
20174962,레이디 맥베스,2017-08-03,8440000,1173,20170807,Y,F
20178982,박열,2017-06-28,500000,100,20170807,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,29757500,4361,20170807,N,F
20179186,이모티: 더 무비,2017-08-02,19018500,2744,20170807,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,33353000,4430,20170807,N,F
20174801,내 사랑,2017-07-12,24166500,3827,20170807,Y,F
20164859,여자들,2017-08-03,835500,118,20170807,unknown,K
20164621,덩케르크,2017-07-20,254057200,27298,20170807,N,F
20170628,엘리자의 내일,2017-08-10,1442000,206,20170808,Y,unknown
20173403,슈퍼배드 3,2017-07-26,518162600,75391,20170808,N,F
20177501,플립,2017-07-12,9093500,1208,20170808,unknown,F
20154427,불온한 당신,2017-07-20,1145500,175,20170808,unknown,K
20170124,명탐정 코난:진홍의 연가,2017-08-02,171625000,24796,20170808,N,F
19688044,대원군, ,992000,496,20170808,Y,K
20178646,송 투 송,2017-07-26,2294000,335,20170808,Y,unknown
20161481,군함도,2017-07-26,609107300,84579,20170808,N,K
20170307,맛있는 섹스 은밀한 동거,2017-08-08,767000,154,20170808,unknown,K
20179187,공범자들,2017-08-17,1712000,214,20170808,Y,K
20174602,노무현입니다,2017-05-25,1682000,447,20170808,unknown,K
20170341,트레이터,2017-08-03,1622000,221,20170808,Y,unknown
20162869,택시운전사,2017-08-02,3571801800,484078,20170808,N,K
20177601,프란츠,2017-07-20,2995000,445,20170808,Y,unknown
20176562,예수는 역사다,2017-07-13,6952800,921,20170808,Y,unknown
20178762,파리로 가는 길,2017-08-03,36452600,5008,20170808,Y,F
20151003,장산범,2017-08-17,15440000,1929,20170808,N,K
20162442,청년경찰,2017-08-09,13554000,2259,20170808,N,K
20174962,레이디 맥베스,2017-08-03,8415200,1179,20170808,Y,F
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,30909800,4528,20170808,N,F
20179186,이모티: 더 무비,2017-08-02,21523500,3182,20170808,N,F
20167303,스파이더맨: 홈 커밍,2017-07-05,33650500,4702,20170808,N,F
20174801,내 사랑,2017-07-12,23638700,3793,20170808,Y,F
20164859,여자들,2017-08-03,860200,131,20170808,unknown,K
20164621,덩케르크,2017-07-20,260676100,28156,20170808,N,F
20179226,드래곤 스펠: 마법 꽃의 비밀,2017-08-15,5240000,655,20170809,Y,unknown
20178641,빅풋 주니어,2017-08-09,140996300,21379,20170809,N,F
20173403,슈퍼배드 3,2017-07-26,317278500,46902,20170809,N,F
20122222,더 헌트,2013-01-24,1300000,260,20170809,Y,unknown
20170124,명탐정 코난:진홍의 연가,2017-08-02,89130200,12704,20170809,N,F
20161081,애나벨 : 인형의 주인,2017-08-10,185386400,24864,20170809,N,F
19688044,대원군, ,837000,416,20170809,Y,K
20161481,군함도,2017-07-26,345296000,47910,20170809,N,K
20179187,공범자들,2017-08-17,11872000,1402,20170809,Y,K
20170384,노래로 쏘아 올린 기적,2017-08-17,1578000,263,20170809,Y,unknown
20174602,노무현입니다,2017-05-25,1754000,365,20170809,unknown,K
20162869,택시운전사,2017-08-02,2979664700,404935,20170809,N,K
20177601,프란츠,2017-07-20,2422000,350,20170809,Y,unknown
20176562,예수는 역사다,2017-07-13,4699500,671,20170809,Y,unknown
20179901,혹성탈출: 종의 전쟁,2017-08-15,11508000,1289,20170809,N,F
20178762,파리로 가는 길,2017-08-03,31503000,4259,20170809,Y,F
19790024,내가 버린 남자,1979-05-03,262000,131,20170809,unknown,K
20151003,장산범,2017-08-17,2833000,315,20170809,unknown,K
20162442,청년경찰,2017-08-09,2252747600,308298,20170809,N,K
20174962,레이디 맥베스,2017-08-03,9055000,1258,20170809,Y,F
20167303,스파이더맨: 홈 커밍,2017-07-05,10890100,1601,20170809,N,F
20174801,내 사랑,2017-07-12,20186500,3250,20170809,Y,F
20164859,여자들,2017-08-03,831500,112,20170809,unknown,K
20179407,로마의 휴일,2017-08-30,5416000,748,20170809,unknown,K
20164621,덩케르크,2017-07-20,123854100,12309,20170809,N,F
20170628,엘리자의 내일,2017-08-10,2370900,355,20170810,Y,unknown
20178641,빅풋 주니어,2017-08-09,129934900,19780,20170810,N,F
20173403,슈퍼배드 3,2017-07-26,272240800,40250,20170810,N,F
20170124,명탐정 코난:진홍의 연가,2017-08-02,58470900,8329,20170810,N,F
20161081,애나벨 : 인형의 주인,2017-08-10,1145172900,154719,20170810,N,F
19688044,대원군, ,626000,313,20170810,Y,K
20161481,군함도,2017-07-26,276528400,38474,20170810,N,K
20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,110028400,16752,20170810,N,F
20179187,공범자들,2017-08-17,2043000,227,20170810,unknown,K
20174961,예감은 틀리지 않는다,2017-08-10,22947700,3250,20170810,Y,F
20176715,벨과 세바스찬 계속되는 모험,2017-08-10,4399700,566,20170810,Y,unknown
20166132,김광석,2017-08-30,7767000,863,20170810,Y,K
20162869,택시운전사,2017-08-02,2625161400,355182,20170810,N,K
20176562,예수는 역사다,2017-07-13,4208000,607,20170810,Y,unknown
20177601,프란츠,2017-07-20,1802700,281,20170810,Y,unknown
20178762,파리로 가는 길,2017-08-03,27361500,3725,20170810,Y,F
20151003,장산범,2017-08-17,35115000,4262,20170810,N,K
20174281,파란나비효과,2017-06-22,865000,173,20170810,unknown,K
20162442,청년경찰,2017-08-09,2042922400,277400,20170810,N,K
20174962,레이디 맥베스,2017-08-03,7603200,1064,20170810,Y,F
20178982,박열,2017-06-28,1100000,175,20170810,unknown,K
20174801,내 사랑,2017-07-12,16932900,2600,20170810,Y,F
20170163,밤섬해적단 서울불바다,2017-08-24,912000,152,20170810,unknown,K
20164621,덩케르크,2017-07-20,107952500,10111,20170810,N,F
20170628,엘리자의 내일,2017-08-10,2019100,299,20170811,Y,unknown
20178641,빅풋 주니어,2017-08-09,139553200,19853,20170811,N,F
20173403,슈퍼배드 3,2017-07-26,279458300,38090,20170811,N,F
20170124,명탐정 코난:진홍의 연가,2017-08-02,59447600,7633,20170811,N,F
20173826,구세주: 리턴즈,2017-09-14,5625000,750,20170811,unknown,K
20030350,올드보이,2003-11-21,1063000,135,20170811,unknown,K
20161081,애나벨 : 인형의 주인,2017-08-10,1613551755,197805,20170811,N,F
20161481,군함도,2017-07-26,263021017,33018,20170811,N,K
20164643,재꽃,2017-07-06,1426000,180,20170811,unknown,K
20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,95735800,13280,20170811,N,F
20179604,색에 놀다,2017-08-11,740000,127,20170811,unknown,K
20179187,공범자들,2017-08-17,3033000,337,20170811,Y,K
20174961,예감은 틀리지 않는다,2017-08-10,22937300,2831,20170811,Y,F
20176715,벨과 세바스찬 계속되는 모험,2017-08-10,4236500,478,20170811,Y,unknown
20166132,김광석,2017-08-30,8654000,930,20170811,Y,K
20162869,택시운전사,2017-08-02,3152911028,382042,20170811,N,K
20176562,예수는 역사다,2017-07-13,5130500,644,20170811,Y,unknown
20177601,프란츠,2017-07-20,1840000,223,20170811,Y,unknown
20178762,파리로 가는 길,2017-08-03,34247000,4086,20170811,Y,F
20162442,청년경찰,2017-08-09,2474991162,304102,20170811,N,K
20174962,레이디 맥베스,2017-08-03,6954500,864,20170811,Y,F
20178982,박열,2017-06-28,500000,100,20170811,unknown,K
20167303,스파이더맨: 홈 커밍,2017-07-05,7062000,835,20170811,N,unknown
20174801,내 사랑,2017-07-12,19120700,2945,20170811,Y,F
20164621,덩케르크,2017-07-20,128042200,11369,20170811,N,F
20179226,드래곤 스펠: 마법 꽃의 비밀,2017-08-15,6568000,821,20170812,Y,unknown
20170628,엘리자의 내일,2017-08-10,2953100,417,20170812,Y,unknown
20030046,살인의 추억,2003-04-25,340000,58,20170812,unknown,K
20178641,빅풋 주니어,2017-08-09,258756300,34977,20170812,N,F
20173403,슈퍼배드 3,2017-07-26,529598000,69613,20170812,N,F
20162140,려행,2019-08-08,392000,52,20170812,unknown,K
20170124,명탐정 코난:진홍의 연가,2017-08-02,93201900,12054,20170812,N,F
20108884,삼손과 데릴라,1974-12-21,523000,270,20170812,Y,unknown
20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,28244000,3477,20170812,N,F
20167301,아가씨(확장판), ,897000,99,20170812,unknown,K
20161081,애나벨 : 인형의 주인,2017-08-10,2314891143,281643,20170812,N,F
20161481,군함도,2017-07-26,359288425,43746,20170812,N,K
20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,199746200,27171,20170812,N,F
20174961,예감은 틀리지 않는다,2017-08-10,29268600,3548,20170812,Y,F
20176715,벨과 세바스찬 계속되는 모험,2017-08-10,2165900,287,20170812,Y,unknown
20162869,택시운전사,2017-08-02,5884901932,706852,20170812,N,K
20176562,예수는 역사다,2017-07-13,6831000,818,20170812,Y,unknown
20170085,대구단편영화제 경쟁6, ,363000,52,20170812,unknown,K
20178762,파리로 가는 길,2017-08-03,48943600,5799,20170812,Y,F
20162442,청년경찰,2017-08-09,4234950932,517559,20170812,N,K
20174962,레이디 맥베스,2017-08-03,8682000,1036,20170812,Y,unknown
20164160,내일의 안녕,2017-08-17,3503000,234,20170812,Y,unknown
20178982,박열,2017-06-28,500000,100,20170812,unknown,K
20170568,구교환 배우전 - 단편 1, ,555000,111,20170812,unknown,K
20174801,내 사랑,2017-07-12,29168100,4190,20170812,Y,F
20164859,여자들,2017-08-03,438500,63,20170812,unknown,K
20164621,덩케르크,2017-07-20,203458300,18052,20170812,N,F
20170628,엘리자의 내일,2017-08-10,2482500,363,20170813,Y,unknown
20125920,이웃사람,2012-08-22,175000,27,20170813,unknown,K
20178641,빅풋 주니어,2017-08-09,247169700,32816,20170813,N,F
20173403,슈퍼배드 3,2017-07-26,511903700,66581,20170813,N,F
20154427,불온한 당신,2017-07-20,287500,39,20170813,unknown,K
20170124,명탐정 코난:진홍의 연가,2017-08-02,91411100,11789,20170813,N,F
20108884,삼손과 데릴라,1974-12-21,366000,190,20170813,Y,unknown
20161081,애나벨 : 인형의 주인,2017-08-10,2258904600,271589,20170813,N,F
20161481,군함도,2017-07-26,315933900,38889,20170813,N,K
20072141,열녀문, ,345000,115,20170813,unknown,K
20112765,영광의 탈출, ,457000,226,20170813,Y,unknown
20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,188327100,25252,20170813,N,F
20170083,대구단편영화제 경쟁1, ,236000,34,20170813,unknown,K
20020106,복수는 나의 것,2002-03-28,827500,90,20170813,unknown,K
20174961,예감은 틀리지 않는다,2017-08-10,26115800,3104,20170813,Y,F
20176715,벨과 세바스찬 계속되는 모험,2017-08-10,2216000,288,20170813,Y,unknown
20162869,택시운전사,2017-08-02,5663326600,680919,20170813,N,K
20177601,프란츠,2017-07-20,1979000,270,20170813,Y,unknown
20176562,예수는 역사다,2017-07-13,14048000,1688,20170813,Y,F
20178762,파리로 가는 길,2017-08-03,43638800,5161,20170813,Y,F
20162442,청년경찰,2017-08-09,4144184100,504156,20170813,N,K
20174962,레이디 맥베스,2017-08-03,8310000,1037,20170813,Y,unknown
20178982,박열,2017-06-28,500000,100,20170813,unknown,K
20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,7069600,914,20170813,N,unknown
20174801,내 사랑,2017-07-12,23690300,3453,20170813,Y,F
20164859,여자들,2017-08-03,487100,72,20170813,unknown,K
20164621,덩케르크,2017-07-20,181369100,15704,20170813,N,F
20170628,엘리자의 내일,2017-08-10,2393000,314,20170814,Y,unknown
20178641,빅풋 주니어,2017-08-09,138671500,21020,20170814,N,F
20173403,슈퍼배드 3,2017-07-26,275970400,40123,20170814,N,F
20080695,황진이,1986-09-18,357000,186,20170814,unknown,K
20170124,명탐정 코난:진홍의 연가,2017-08-02,53776300,7659,20170814,N,F
20179826,두 엄마,2017-08-14,1794000,350,20170814,unknown,K
20161081,애나벨 : 인형의 주인,2017-08-10,1585329700,210169,20170814,N,F
20161481,군함도,2017-07-26,226473400,31555,20170814,N,K
20112765,영광의 탈출, ,456000,228,20170814,Y,unknown
20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,86395100,13039,20170814,N,F
20179187,공범자들,2017-08-17,7724000,930,20170814,Y,K
20174961,예감은 틀리지 않는다,2017-08-10,18107500,2501,20170814,Y,F
20162869,택시운전사,2017-08-02,3778942050,508734,20170814,N,K
19698042,미워도 다시 한번 2, ,292000,146,20170814,unknown,K
20176562,예수는 역사다,2017-07-13,3405500,490,20170814,Y,unknown
20178762,파리로 가는 길,2017-08-03,34366600,4604,20170814,Y,F
20151003,장산범,2017-08-17,1843000,279,20170814,unknown,K
